Tweet ID,Text,User,Created At,Likes,Retweets,Sentiment
971297637699702879,Going for a walk in the park.,mariathomas,2023-01-21 09:49:02,775,18,neutral
770882469189479909,This is the best day ever!,jasonmiller,2023-04-07 15:09:48,382,39,positive
883409223712100581,I'm so upset right now.,wsmith,2023-04-26 21:15:56,649,537,negative
354384998128287522,I'm so upset right now.,ernest66,2023-02-02 23:14:44,310,482,negative
982476864689359517,I hate it when things don't go my way.,boltonalexander,2023-04-26 08:52:36,985,171,negative
795419532012231491,I'm so upset right now.,amber12,2023-04-09 15:56:39,31,534,negative
160675133752952371,Feeling disappointed in myself.,odavis,2023-01-03 09:40:47,710,708,negative
865623429066802371,Feeling grateful for my friends and family.,castanedaangela,2023-04-05 04:39:39,842,929,positive
539745501309840378,I hate it when things don't go my way.,xdaniels,2023-03-13 15:09:52,176,668,negative
493191763544455367,Just had lunch with a friend.,sethallen,2023-03-05 21:53:08,695,22,neutral
537313315561120321,Feeling grateful for my friends and family.,tina22,2023-01-17 06:09:02,181,385,positive
537660097372647657,This is the best day ever!,dwaynemorris,2023-03-07 23:12:37,707,891,positive
981180012663193599,Going for a walk in the park.,thomasjessica,2023-03-06 10:09:47,655,144,neutral
695041136932698719,I'm so upset right now.,jfernandez,2023-01-26 06:55:33,166,792,negative
956096840136506024,I'm so upset right now.,portermark,2023-02-15 12:10:20,382,298,negative
534341964552253854,I'm so upset right now.,janefox,2023-04-15 00:43:47,951,913,negative
782879142073428975,I hate it when things don't go my way.,jaclynhenry,2023-02-07 11:07:43,976,491,negative
148088968590913765,I hate it when things don't go my way.,rhernandez,2023-03-25 18:31:23,96,554,negative
833647474894073303,Going for a walk in the park.,mallorywhite,2023-04-18 04:57:55,392,870,neutral
256056498145219528,Feeling grateful for my friends and family.,kingtheresa,2023-04-03 08:24:48,209,811,positive
664560565317883757,This is the best day ever!,diana13,2023-02-28 01:57:21,919,95,positive
141581679753103763,Going for a walk in the park.,jameshiggins,2023-01-23 02:09:51,737,891,neutral
476860215690782703,I love my life!,hannah46,2023-04-10 19:28:40,980,536,positive
509800883381112600,Going for a walk in the park.,kathleen37,2023-03-22 18:54:01,932,488,neutral
513977214697348086,I hate it when things don't go my way.,watsonloretta,2023-01-02 00:40:03,656,297,negative
729946582306109651,This is the best day ever!,meyeraudrey,2023-03-31 10:02:23,717,825,positive
881889665527534459,Feeling disappointed in myself.,donwebb,2023-02-09 02:15:35,272,895,negative
238172762798934700,I'm so upset right now.,bwhite,2023-01-10 12:45:29,609,587,negative
278126826450395012,Going for a walk in the park.,baileyrhonda,2023-03-07 19:14:51,370,398,neutral
450796892333994900,I hate it when things don't go my way.,williamsnicole,2023-04-20 05:22:40,373,539,negative
754219991030595441,This is the best day ever!,kayleerodgers,2023-03-15 04:09:58,822,93,positive
760977925986215710,I love my life!,jessicamaxwell,2023-04-14 12:39:03,158,819,positive
698526257254328276,Feeling disappointed in myself.,albert15,2023-03-19 08:36:13,286,323,negative
854084722866251643,Feeling disappointed in myself.,sosawhitney,2023-02-24 16:11:51,724,815,negative
293529876531176783,Just had lunch with a friend.,townsendrhonda,2023-02-12 01:55:56,289,17,neutral
134067851330124888,I hate it when things don't go my way.,robertwashington,2023-02-10 01:10:55,267,610,negative
221939648102498657,I love my life!,crystal88,2023-01-25 08:54:47,843,50,positive
417025389091994441,This is the best day ever!,ronald31,2023-01-17 04:47:53,482,11,positive
591055497955107337,I hate it when things don't go my way.,tjones,2023-04-16 21:28:02,264,149,negative
299915931031160172,I'm so upset right now.,tthomas,2023-01-25 02:18:01,881,602,negative
795449668890308076,Feeling disappointed in myself.,amyfisher,2023-02-18 16:19:49,331,233,negative
932822281262415869,Feeling disappointed in myself.,youngfrancisco,2023-03-09 09:44:12,946,142,negative
333848082968125905,Feeling disappointed in myself.,millermichael,2023-03-21 10:36:39,369,125,negative
398361726924686676,Just had lunch with a friend.,chandlershannon,2023-01-24 14:00:16,459,534,neutral
473762721254360295,I love my life!,stephanieblair,2023-04-18 04:16:23,442,381,positive
599623519358407300,I love my life!,mkeller,2023-03-06 03:56:50,162,432,positive
402394923227477063,Feeling disappointed in myself.,amandaweiss,2023-01-17 12:03:52,870,940,negative
853116615251166076,Feeling grateful for my friends and family.,tsims,2023-03-08 05:51:50,717,559,positive
648572606172524469,Feeling disappointed in myself.,jbest,2023-02-26 07:37:22,979,354,negative
260609741965869557,I hate it when things don't go my way.,wsimmons,2023-01-22 11:01:14,705,278,negative
605310121150571580,Watching a movie tonight.,wilkersoncarlos,2023-03-03 23:44:43,704,222,neutral
560661582954878310,Feeling grateful for my friends and family.,chambersderrick,2023-02-01 07:09:01,518,282,positive
230070445605983635,Feeling disappointed in myself.,susanherman,2023-04-15 18:43:02,884,890,negative
485744418541588083,Feeling disappointed in myself.,afrazier,2023-04-18 23:26:45,972,416,negative
339223565257910084,Going for a walk in the park.,debra35,2023-04-25 12:04:22,22,547,neutral
782963852618723813,Feeling disappointed in myself.,deborahmclaughlin,2023-03-08 00:19:01,780,833,negative
765026523916044985,I hate it when things don't go my way.,armstrongmary,2023-04-26 02:36:14,947,577,negative
893832524666723327,I hate it when things don't go my way.,cjones,2023-02-04 12:21:09,313,649,negative
865622444622639564,I hate it when things don't go my way.,diane55,2023-02-19 15:36:19,580,15,negative
193978493959940246,Feeling grateful for my friends and family.,rileymatthew,2023-04-22 06:07:45,678,972,positive
622894459076549003,This is the best day ever!,kenneth33,2023-01-03 06:39:09,678,492,positive
437941278257296363,I love my life!,vhayes,2023-03-28 07:48:14,807,515,positive
326742501798557182,Feeling disappointed in myself.,hannahmorrow,2023-02-03 03:55:02,792,818,negative
293284859620840681,Going for a walk in the park.,jeremy16,2023-03-11 10:04:43,666,311,neutral
753395839126698857,This is the best day ever!,howardjessica,2023-01-12 23:44:27,607,904,positive
531766474146621687,I hate it when things don't go my way.,ksimmons,2023-01-21 23:14:24,322,488,negative
789721911850506324,I love my life!,alvaradomatthew,2023-01-23 03:54:54,510,867,positive
761989638152652101,This is the best day ever!,dramirez,2023-04-07 19:12:28,466,988,positive
803194103591879704,Going for a walk in the park.,brandibarron,2023-04-21 19:28:42,48,794,neutral
123466654533418146,I'm so upset right now.,epearson,2023-02-04 09:21:02,302,570,negative
463902436288234121,I love my life!,kendra01,2023-01-27 17:26:25,733,760,positive
842696324045198174,This is the best day ever!,amandahernandez,2023-03-14 09:32:18,725,223,positive
995072731700784652,Feeling disappointed in myself.,alexandersimpson,2023-02-20 12:32:33,931,687,negative
677536429689167393,Feeling grateful for my friends and family.,peterbowers,2023-02-09 06:23:00,264,494,positive
651804212598221671,I'm so upset right now.,marktodd,2023-01-08 18:09:43,298,31,negative
966680659231628755,Going for a walk in the park.,elizabeth55,2023-04-01 22:58:27,328,237,neutral
822109567481939514,I hate it when things don't go my way.,rebeccarice,2023-03-21 02:23:37,246,836,negative
175452861823059460,Feeling disappointed in myself.,elizabethrush,2023-04-05 06:43:01,598,588,negative
288230313641412458,Watching a movie tonight.,meganchang,2023-02-03 17:55:59,720,87,neutral
391840790878502292,Feeling grateful for my friends and family.,briggspatrick,2023-02-13 17:38:35,52,492,positive
837847929962656926,Feeling grateful for my friends and family.,fpayne,2023-01-10 02:55:33,752,926,positive
871164373001569464,This is the best day ever!,debraphillips,2023-04-05 23:01:24,277,888,positive
400245931141670343,Feeling disappointed in myself.,iballard,2023-04-05 01:05:25,792,463,negative
112208789422049311,Watching a movie tonight.,lori63,2023-01-01 06:47:27,572,528,neutral
895161080336694710,Watching a movie tonight.,browntrevor,2023-03-05 10:03:40,197,986,neutral
105854515603054393,Watching a movie tonight.,connerkylie,2023-04-26 02:30:15,968,422,neutral
630588279728813170,I'm so upset right now.,robinperry,2023-03-10 14:20:17,886,878,negative
977777367247061190,Feeling disappointed in myself.,gordonbrandon,2023-02-01 11:04:12,780,433,negative
278085311183427866,Feeling grateful for my friends and family.,sschmidt,2023-04-02 13:50:36,181,683,positive
135979122537044133,Watching a movie tonight.,cristian67,2023-04-15 09:10:32,228,453,neutral
691549078276103895,Going for a walk in the park.,dunlapronald,2023-02-18 13:00:46,516,909,neutral
539607290474980302,I hate it when things don't go my way.,shannon79,2023-03-16 11:01:07,512,325,negative
470439620728657840,Watching a movie tonight.,kochandrew,2023-03-29 01:28:42,535,914,neutral
949300088094652054,Feeling disappointed in myself.,andrew43,2023-02-10 05:00:07,597,148,negative
270017633100577807,I'm so upset right now.,jennifer51,2023-04-21 15:21:53,61,259,negative
752294960706139878,I'm so upset right now.,bburton,2023-04-03 03:35:17,355,406,negative
443947562487159999,Feeling disappointed in myself.,ffitzpatrick,2023-03-19 05:30:31,675,759,negative
878166405796086273,I'm so upset right now.,murphytimothy,2023-02-23 02:59:59,682,728,negative
877877773821508058,I love my life!,acampbell,2023-04-10 09:36:11,99,441,positive
249479543487776714,Just had lunch with a friend.,grahamrachael,2023-01-07 20:54:12,500,899,neutral
757285806804886074,Feeling disappointed in myself.,tkeller,2023-03-14 21:22:04,683,534,negative
150810022636319969,I hate it when things don't go my way.,anthonyliu,2023-01-09 23:09:52,204,10,negative
925744075521526751,Feeling disappointed in myself.,timothyholloway,2023-04-24 05:16:40,812,577,negative
138415862983487977,I love my life!,murphydarrell,2023-02-19 18:54:43,884,898,positive
210334929367654862,This is the best day ever!,mcintoshmatthew,2023-02-20 03:27:20,108,229,positive
646354893593387891,Feeling grateful for my friends and family.,jacob03,2023-03-23 14:05:49,378,65,positive
372954927561811488,This is the best day ever!,bentleyallison,2023-01-14 01:45:55,987,143,positive
849747391476964418,I'm so upset right now.,jennajohnson,2023-04-11 04:23:24,508,840,negative
718859411182149778,I'm so upset right now.,james10,2023-02-22 04:35:19,926,441,negative
594352757330510775,Feeling disappointed in myself.,amiller,2023-02-20 19:37:42,609,337,negative
244166097657626071,Just had lunch with a friend.,patriciacollins,2023-03-25 00:25:55,47,632,neutral
472011500255631869,I hate it when things don't go my way.,hernandezelizabeth,2023-02-20 14:12:33,840,307,negative
400103951886441072,This is the best day ever!,nkelly,2023-03-24 09:08:49,994,636,positive
962032187458364570,I'm so upset right now.,hesterjennifer,2023-03-27 18:54:10,158,589,negative
926484684261704834,I'm so upset right now.,asimpson,2023-04-05 17:16:25,48,542,negative
435713152940717054,I'm so upset right now.,christopher48,2023-03-29 09:45:29,846,665,negative
743112162190916057,I hate it when things don't go my way.,rodriguezdaniel,2023-01-15 16:30:21,855,636,negative
927282469905062452,Watching a movie tonight.,baldwinholly,2023-01-05 02:57:42,742,616,neutral
996195685116621923,Watching a movie tonight.,jennifer25,2023-02-02 22:49:13,269,625,neutral
511638272337582190,Watching a movie tonight.,uanderson,2023-03-18 20:32:55,12,362,neutral
757593201004450331,Feeling disappointed in myself.,laura06,2023-02-26 16:11:56,684,737,negative
529343572712669399,I love my life!,alyssa70,2023-03-22 01:37:45,895,995,positive
348630299406540964,This is the best day ever!,masseykevin,2023-04-02 06:15:59,239,160,positive
358872643494616492,Feeling grateful for my friends and family.,michellebrown,2023-04-01 23:57:00,404,969,positive
617820682191793743,Feeling disappointed in myself.,marcushoward,2023-04-17 08:37:46,209,524,negative
870208977094855910,I'm so upset right now.,ibradshaw,2023-03-11 08:54:26,792,693,negative
948438961851630532,I love my life!,michaelwhite,2023-03-23 08:59:03,100,210,positive
404792268460052213,I love my life!,brian83,2023-04-22 13:20:37,168,379,positive
407838476213078805,Going for a walk in the park.,harriskyle,2023-01-18 16:56:07,813,459,neutral
520662279730278609,Going for a walk in the park.,mariemorse,2023-04-17 07:07:41,764,869,neutral
120449542266782204,Feeling grateful for my friends and family.,qjames,2023-04-11 11:23:22,336,1000,positive
302190816575566415,I hate it when things don't go my way.,harrisrobert,2023-03-12 14:36:25,527,720,negative
962037515917269483,I love my life!,jeanettesingleton,2023-02-08 18:55:38,814,558,positive
445596465422096676,Watching a movie tonight.,chanelizabeth,2023-04-03 12:27:58,740,17,neutral
676210144162167559,I hate it when things don't go my way.,john60,2023-03-28 07:44:58,656,595,negative
613940658134156465,Feeling grateful for my friends and family.,lydiacruz,2023-04-26 01:23:57,218,826,positive
942395760333755780,I hate it when things don't go my way.,andreaharris,2023-03-18 11:08:32,180,90,negative
901276124978596498,I hate it when things don't go my way.,joshuahogan,2023-03-24 20:22:04,71,247,negative
931451991891528546,Just had lunch with a friend.,timothy36,2023-02-13 12:30:02,888,810,neutral
744794394028112163,I hate it when things don't go my way.,uestrada,2023-01-24 23:09:59,106,604,negative
991704373758803647,Feeling disappointed in myself.,michaelwilliams,2023-03-26 00:11:59,775,919,negative
483156771584589279,This is the best day ever!,vroberts,2023-03-09 21:30:00,946,933,positive
741382056841422104,This is the best day ever!,heathersmith,2023-03-28 09:54:51,59,781,positive
243041668138585435,Just had lunch with a friend.,whardy,2023-03-21 23:04:10,869,603,neutral
356427378486332698,Feeling grateful for my friends and family.,gary26,2023-01-06 18:31:16,323,387,positive
502242451728952175,Feeling grateful for my friends and family.,webbkerri,2023-03-10 06:42:48,624,647,positive
247357199518009402,I love my life!,ryanpeter,2023-01-11 05:22:39,334,266,positive
189836067653882064,Watching a movie tonight.,brianvillarreal,2023-04-14 00:07:43,779,605,neutral
321562985031526311,This is the best day ever!,amandavillanueva,2023-04-04 09:36:59,996,796,positive
342281837853146024,Feeling grateful for my friends and family.,tammy32,2023-02-21 18:53:16,270,242,positive
124915119173346945,Feeling disappointed in myself.,jeremyanderson,2023-04-21 01:27:17,232,635,negative
699832107598799017,I hate it when things don't go my way.,longdylan,2023-04-01 12:41:59,47,970,negative
761951264372780144,I love my life!,varias,2023-04-16 13:52:10,785,273,positive
869087891531079618,Feeling grateful for my friends and family.,guerrasara,2023-01-17 18:40:06,730,641,positive
889051837333847567,Watching a movie tonight.,swang,2023-03-03 02:07:02,53,268,neutral
648936564683061993,I'm so upset right now.,uwoods,2023-04-18 12:28:58,794,79,negative
679329968230346219,I love my life!,austin65,2023-02-02 20:27:42,341,622,positive
756817903273434252,I love my life!,fieldslauren,2023-03-22 08:05:12,790,219,positive
224952440603216869,Going for a walk in the park.,andreavasquez,2023-01-16 09:43:13,416,736,neutral
808708114423813188,I hate it when things don't go my way.,imercer,2023-04-03 03:11:06,391,975,negative
216460991911196783,Just had lunch with a friend.,sharon32,2023-03-16 10:10:55,904,35,neutral
227474907661741451,Going for a walk in the park.,aliciamyers,2023-01-13 10:40:50,278,832,neutral
419498952753073114,Going for a walk in the park.,rfisher,2023-01-16 20:56:10,546,353,neutral
347152975985833725,Just had lunch with a friend.,susanjones,2023-04-10 14:49:36,854,605,neutral
961961658474192276,This is the best day ever!,steven29,2023-04-13 20:49:39,136,114,positive
163775670157421991,This is the best day ever!,rcoleman,2023-01-28 22:58:54,774,502,positive
725652602543882505,I'm so upset right now.,fjacobs,2023-01-25 07:44:59,202,732,negative
847016106816652754,Watching a movie tonight.,gracebuckley,2023-02-08 06:23:51,372,789,neutral
514520127849290329,Feeling disappointed in myself.,breannaspencer,2023-02-10 20:59:20,258,610,negative
852088830190506412,Going for a walk in the park.,daniel44,2023-04-10 21:00:04,223,682,neutral
555977276340891028,I hate it when things don't go my way.,ekeller,2023-01-14 01:51:20,913,14,negative
606375854395746858,I love my life!,ugolden,2023-02-20 18:52:30,209,584,positive
445060312931431901,Feeling grateful for my friends and family.,jacksonmichael,2023-04-22 12:33:12,682,951,positive
606602822162386876,Feeling disappointed in myself.,ngreen,2023-02-09 07:32:16,762,580,negative
454091486591548348,I'm so upset right now.,vicki30,2023-01-28 02:27:15,766,856,negative
631471275563224670,Feeling grateful for my friends and family.,oflynn,2023-02-06 18:56:46,418,962,positive
997234755622603864,Feeling grateful for my friends and family.,sarahlara,2023-04-22 22:21:26,227,176,positive
778415943203718436,Feeling disappointed in myself.,yhubbard,2023-02-18 07:54:22,833,768,negative
507277002732933414,I love my life!,jonathan85,2023-04-05 10:41:54,865,240,positive
406793395068610934,This is the best day ever!,amythomas,2023-04-09 06:13:41,542,327,positive
989471988951291957,I love my life!,kalvarado,2023-01-13 15:25:17,330,396,positive
996749403492759851,Just had lunch with a friend.,garzaglen,2023-04-01 10:12:32,165,660,neutral
634998735145723856,I love my life!,marc41,2023-01-28 17:11:52,884,626,positive
147687619392014535,I love my life!,martinapril,2023-02-01 18:14:26,112,180,positive
298196813850953423,This is the best day ever!,omontoya,2023-03-10 23:20:06,665,283,positive
220835207988860741,Feeling grateful for my friends and family.,ubarker,2023-01-16 17:50:50,341,460,positive
349080531910968021,I'm so upset right now.,wdalton,2023-03-23 19:56:38,725,220,negative
906987113707483489,Feeling disappointed in myself.,timothy93,2023-04-20 13:34:00,633,464,negative
595375363171839123,I love my life!,whitneysharp,2023-04-24 14:57:35,975,448,positive
920215654745590207,I hate it when things don't go my way.,peggy44,2023-02-24 09:26:01,668,282,negative
898681519508805134,Watching a movie tonight.,christian80,2023-02-09 17:40:15,965,129,neutral
927963619015520825,Feeling disappointed in myself.,james48,2023-04-23 13:15:03,959,938,negative
446982002645964326,Going for a walk in the park.,andrew60,2023-03-27 09:46:05,892,776,neutral
225173791786222354,I love my life!,allisonfreeman,2023-01-10 20:23:03,200,965,positive
219687369055133592,Feeling disappointed in myself.,yanderson,2023-03-04 03:00:55,955,26,negative
881445838752923794,Going for a walk in the park.,omcgee,2023-02-02 18:17:30,187,86,neutral
570469750337209975,I love my life!,clarkbilly,2023-04-06 02:39:26,683,491,positive
959737496788138714,I love my life!,joy51,2023-02-10 02:27:42,379,746,positive
111905637278694002,I hate it when things don't go my way.,adkinsbrent,2023-04-12 23:06:24,952,611,negative
369818625047329691,Feeling disappointed in myself.,zshaffer,2023-04-11 17:27:48,412,434,negative
277275321672461316,Going for a walk in the park.,hornerichard,2023-04-13 07:46:32,18,824,neutral
993310673122799905,Feeling disappointed in myself.,nicoleanderson,2023-01-08 08:04:11,990,32,negative
305572535975963352,Watching a movie tonight.,natalie12,2023-02-12 23:49:40,415,476,neutral
759471486030896749,Watching a movie tonight.,phillipblevins,2023-04-19 08:21:21,825,747,neutral
916867827212095634,I love my life!,davidbenson,2023-01-22 12:09:39,251,752,positive
540622758705923173,This is the best day ever!,douglasholly,2023-04-02 19:48:08,769,23,positive
960893334260490224,I love my life!,acampbell,2023-02-02 01:30:20,679,703,positive
388985183731641951,Feeling grateful for my friends and family.,sgreen,2023-01-19 03:29:40,104,34,positive
536073288806666586,Feeling grateful for my friends and family.,nicole19,2023-03-29 01:21:13,185,774,positive
162688159100167851,Watching a movie tonight.,gloriaramirez,2023-01-20 10:50:25,382,677,neutral
888276486193254717,I love my life!,tracylyons,2023-04-07 20:44:37,356,269,positive
263799927343822198,Feeling disappointed in myself.,sbrown,2023-01-10 01:05:40,655,877,negative
326906007443906453,Feeling grateful for my friends and family.,fpineda,2023-04-10 12:44:47,251,838,positive
714265709067383568,Feeling disappointed in myself.,igarcia,2023-02-09 06:02:51,899,332,negative
224674464839622959,I'm so upset right now.,codyriley,2023-03-01 16:00:49,127,820,negative
550745328521541240,Just had lunch with a friend.,qfisher,2023-01-11 04:09:07,782,378,neutral
440628187248632761,Going for a walk in the park.,tpeterson,2023-02-08 10:35:19,376,229,neutral
354663957809253947,I'm so upset right now.,allisonhopkins,2023-02-03 02:52:22,853,14,negative
914120441463976817,Feeling grateful for my friends and family.,jamesgregory,2023-02-04 00:39:58,792,556,positive
143929880290919776,Feeling grateful for my friends and family.,daviddean,2023-02-17 06:40:29,59,355,positive
627646066381040376,Feeling disappointed in myself.,melissa54,2023-04-13 11:06:52,225,339,negative
475622739409688274,Feeling disappointed in myself.,ramireztiffany,2023-02-10 17:28:05,476,451,negative
748332615148144064,Going for a walk in the park.,phardin,2023-04-26 19:32:51,336,490,neutral
758509114266690286,This is the best day ever!,patrick30,2023-03-17 10:20:20,390,217,positive
657818515314231000,I'm so upset right now.,iayala,2023-04-07 13:55:26,847,771,negative
735804721548310832,Going for a walk in the park.,jack38,2023-02-06 13:39:30,928,489,neutral
131397033448458142,Feeling disappointed in myself.,andrewgriffith,2023-04-21 21:32:16,840,99,negative
868565423506542489,I hate it when things don't go my way.,david23,2023-04-12 13:07:48,975,810,negative
966754835565370078,This is the best day ever!,egonzalez,2023-04-09 11:18:05,699,150,positive
972930617855619713,This is the best day ever!,ronnie36,2023-02-28 10:01:49,640,322,positive
810064771651779956,I love my life!,nathan35,2023-03-19 22:44:49,324,882,positive
929236965978571410,This is the best day ever!,bmatthews,2023-03-08 04:12:09,344,24,positive
625892994894682982,Watching a movie tonight.,danielwatson,2023-02-23 13:48:01,830,413,neutral
766655633864312410,I hate it when things don't go my way.,jeremywilson,2023-02-22 12:12:51,132,508,negative
886226378470131989,Watching a movie tonight.,maria94,2023-04-25 18:33:11,370,556,neutral
482987958508333130,I'm so upset right now.,angela46,2023-02-28 14:06:33,163,307,negative
889531042004382851,I'm so upset right now.,amber56,2023-02-09 06:08:14,973,179,negative
385433209133448906,This is the best day ever!,wberger,2023-04-02 19:46:53,921,359,positive
910742649361712284,Feeling grateful for my friends and family.,karenthompson,2023-02-25 00:18:39,778,994,positive
579357190385940911,I love my life!,cruzregina,2023-04-09 16:41:04,605,499,positive
809900053051190623,I'm so upset right now.,andrewfoster,2023-01-11 02:26:51,625,948,negative
259914470135242792,Feeling disappointed in myself.,clarkallison,2023-04-13 13:15:10,185,881,negative
650849340920841539,I'm so upset right now.,kjones,2023-04-22 11:04:14,520,508,negative
782806922074234484,Feeling disappointed in myself.,charleswilson,2023-01-30 01:42:05,890,833,negative
865029379224642253,Watching a movie tonight.,nathanbrown,2023-02-24 00:19:38,148,899,neutral
643192012267209915,Feeling grateful for my friends and family.,meganlopez,2023-01-17 17:21:01,563,36,positive
689682750793565798,Feeling disappointed in myself.,patrickpatel,2023-02-16 08:30:27,808,949,negative
894141616900772039,Feeling disappointed in myself.,wrightdominique,2023-02-12 03:49:38,818,326,negative
706346416824266853,Just had lunch with a friend.,wwilliamson,2023-02-09 07:54:27,57,92,neutral
153807289191388287,Watching a movie tonight.,michelehill,2023-03-26 01:14:17,198,26,neutral
424973828472032300,I'm so upset right now.,sarahmarquez,2023-04-18 09:35:17,524,683,negative
288464763029330119,I hate it when things don't go my way.,jacob86,2023-03-22 16:39:14,493,545,negative
432472927951432714,Feeling disappointed in myself.,david87,2023-03-19 06:44:16,243,875,negative
517818637149522474,Feeling disappointed in myself.,williamsjessica,2023-04-23 03:07:34,230,781,negative
454870384027583965,Feeling disappointed in myself.,vincentedward,2023-01-28 06:28:56,262,621,negative
636530882603202285,Feeling grateful for my friends and family.,greenjohn,2023-02-12 11:41:51,743,934,positive
133048667720805742,Feeling grateful for my friends and family.,jward,2023-02-16 07:44:31,769,269,positive
539331140028889620,Just had lunch with a friend.,gardnerlinda,2023-04-09 07:22:35,551,72,neutral
434450265006014667,Going for a walk in the park.,cgarza,2023-01-05 18:30:37,622,827,neutral
426011569160028741,I hate it when things don't go my way.,calvin13,2023-02-05 18:25:19,745,971,negative
836478588512874419,Watching a movie tonight.,maryjohnson,2023-03-12 16:34:24,27,650,neutral
361294003528044707,Watching a movie tonight.,johnsonandrew,2023-03-18 06:39:43,672,791,neutral
592451747860166643,Going for a walk in the park.,matthew13,2023-01-28 18:17:14,976,35,neutral
470988206187373667,Feeling grateful for my friends and family.,jcrawford,2023-02-17 22:23:25,219,99,positive
285243815338265018,Going for a walk in the park.,tmorales,2023-02-06 05:14:31,175,249,neutral
453817947262680741,Feeling grateful for my friends and family.,andrea84,2023-02-05 20:39:10,591,302,positive
552849015735944649,This is the best day ever!,patrickphillips,2023-03-05 15:49:08,64,427,positive
228128568592250419,I'm so upset right now.,danabaker,2023-04-04 05:32:10,315,81,negative
589012271958626179,I'm so upset right now.,hector32,2023-04-25 15:08:25,662,139,negative
674144432728819347,This is the best day ever!,liubrenda,2023-01-14 16:14:23,64,278,positive
855311568024269245,Going for a walk in the park.,wilcoxtonya,2023-03-19 22:47:54,284,851,neutral
323551589908378067,Going for a walk in the park.,jennifer50,2023-01-20 11:45:28,262,15,neutral
316332585749570949,Going for a walk in the park.,bramirez,2023-04-13 02:03:26,19,263,neutral
266511600995915805,Just had lunch with a friend.,michaelgraves,2023-01-11 00:48:32,489,725,neutral
979954157500028846,Going for a walk in the park.,emily82,2023-04-24 14:13:28,69,521,neutral
705203522590867196,Feeling disappointed in myself.,kathrynmarshall,2023-04-10 01:59:40,679,426,negative
366356539942094605,I love my life!,ggeorge,2023-03-10 16:18:10,42,51,positive
633641877152748514,I love my life!,amyedwards,2023-01-11 09:26:00,87,342,positive
420287883370769023,This is the best day ever!,gutierrezkathryn,2023-02-19 10:27:33,151,212,positive
899454685680835719,I'm so upset right now.,mary89,2023-03-17 10:43:06,824,837,negative
395101047440336807,Just had lunch with a friend.,jennifernguyen,2023-04-06 16:59:45,606,376,neutral
395685997833933175,This is the best day ever!,shawn67,2023-03-19 00:09:24,180,9,positive
742161122958194341,I hate it when things don't go my way.,vaughnsteven,2023-03-21 00:50:30,53,240,negative
711099251824336817,This is the best day ever!,johnsonashley,2023-04-27 05:18:34,586,729,positive
952453705258869867,Watching a movie tonight.,haroldwebb,2023-02-24 10:06:19,352,823,neutral
277659028938788322,I hate it when things don't go my way.,tblankenship,2023-03-01 22:38:09,958,112,negative
950499813971365108,Watching a movie tonight.,dwayne02,2023-02-20 07:53:29,936,849,neutral
966630252882031896,Feeling disappointed in myself.,walshashley,2023-01-18 14:25:37,960,126,negative
469554905040329828,Going for a walk in the park.,skinnerelizabeth,2023-03-09 18:48:33,474,971,neutral
460404822383686430,Watching a movie tonight.,tracy69,2023-02-11 00:15:14,919,18,neutral
420105475933321035,Watching a movie tonight.,burkepaul,2023-02-22 02:25:22,514,313,neutral
504383004431223051,I'm so upset right now.,lewischad,2023-03-04 22:06:11,754,152,negative
253610251867148911,Watching a movie tonight.,carrjames,2023-03-31 18:52:33,320,837,neutral
501087324067055423,Feeling disappointed in myself.,sextondavid,2023-03-16 01:08:10,198,544,negative
637177002228199327,I'm so upset right now.,allenfisher,2023-02-01 09:34:02,447,456,negative
736090294861657394,Just had lunch with a friend.,amber91,2023-03-24 03:16:33,824,689,neutral
143595799803652736,Just had lunch with a friend.,schneiderrachel,2023-01-13 21:52:12,949,556,neutral
768345577432441933,I hate it when things don't go my way.,joshua61,2023-02-02 12:49:34,515,998,negative
545957987873242153,Feeling grateful for my friends and family.,arodriguez,2023-01-20 18:58:34,165,34,positive
254660412081941492,Watching a movie tonight.,nicolehoffman,2023-03-31 09:58:28,98,309,neutral
946382507867183847,Feeling grateful for my friends and family.,jonesscott,2023-04-01 08:09:10,843,99,positive
939797754177438344,Watching a movie tonight.,tmills,2023-03-27 08:18:51,53,793,neutral
920634383852989250,I love my life!,henry36,2023-01-08 15:54:20,40,612,positive
889086058347992753,Watching a movie tonight.,grahameric,2023-04-16 01:57:21,105,621,neutral
526977589288090258,I'm so upset right now.,bguerra,2023-03-02 00:35:24,540,364,negative
960912944066260651,Feeling disappointed in myself.,mary25,2023-02-12 21:56:31,515,413,negative
206424871629447469,Feeling disappointed in myself.,yolanda33,2023-03-31 15:29:53,877,177,negative
838890375431613146,I love my life!,qnewton,2023-02-23 09:29:03,194,850,positive
249544837609526688,This is the best day ever!,zmiller,2023-03-26 18:58:02,35,590,positive
503356421031684109,I hate it when things don't go my way.,barneskathleen,2023-03-02 19:57:22,941,387,negative
994562271783014841,Going for a walk in the park.,powellallen,2023-04-21 09:19:01,528,230,neutral
770562778540675629,Going for a walk in the park.,chall,2023-01-25 23:02:07,432,122,neutral
264451780925255009,Watching a movie tonight.,jcole,2023-02-26 01:52:34,311,498,neutral
545713134359897355,Feeling disappointed in myself.,sean13,2023-04-08 16:13:55,718,685,negative
863318282706760636,Going for a walk in the park.,petersoncarrie,2023-04-03 17:03:22,161,51,neutral
